,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1210,7.318,-1.1181,-1.9238,-0.0375,0.0222,0.3088
1211,7.4286,-0.8044,-1.867,-0.0651,-0.0805,0.2891
1212,7.4756,-0.6039,-1.9306,0.0171,-0.1711,0.2311
1213,11.022,-1.4312,18.3701,0.2948,0.0758,0.2654
1214,42.5742,-12.1818,-26.0622,-0.7246,-2.914,1.8612
1215,1.4528,0.0618,-2.3785,-0.8285,-2.1849,1.0524
1216,8.2818,1.2761,-1.5939,-0.1963,-0.4362,0.0029
1217,7.871,-1.3316,1.1336,-0.0756,-0.4193,0.1759
1218,9.6524,-1.8793,0.2325,0.2063,-0.4862,0.1141
1219,9.5366,-0.8805,-0.1748,0.0449,-0.6044,0.1508
1220,11.3583,-1.4629,-0.5843,0.1447,-0.4753,-0.0087
1221,9.9828,-0.7335,-0.6263,-0.0165,-0.3861,0.0614
1222,9.8157,-1.557,-0.4329,-0.0867,-0.4121,0.04
1223,9.7969,-1.3203,-0.7287,-0.1078,-0.4863,-0.1057
1224,9.6608,-1.4714,-0.7991,-0.114,-0.6601,-0.1895
1225,9.7184,-1.1902,-1.0387,-0.0744,-0.777,-0.2791
1226,10.012,-1.1805,-1.3021,0.0161,-0.9486,-0.254
1227,10.2338,-1.1719,-1.8571,0.1009,-0.9916,-0.3569
1228,10.7372,-0.5626,-2.6416,-0.1034,-0.7652,-0.3859
1229,12.3835,-2.0064,-1.6727,-0.8032,-0.608,-0.2631
1230,13.3328,-2.8378,0.0816,-1.5655,-0.2873,-0.0729
1231,11.7067,-3.973,-0.8003,-2.4962,-0.2802,0.2891
1232,8.7459,-2.4699,6.5109,-2.8125,0.4545,0.5308
1233,9.3849,-0.7324,7.3317,-1.4178,1.5777,0.6925
1234,10.227,0.269,3.4184,-0.6556,1.9088,0.651
1235,11.2098,1.6193,0.4824,-0.5979,1.719,0.5871
1236,11.3368,2.9841,-0.7762,-0.4428,1.3166,0.4593
1237,11.3462,3.6095,-1.2979,0.5132,0.8521,0.2646
1238,11.1273,3.1732,-1.2491,1.4298,0.6348,-0.0223
1239,10.6839,1.9415,-1.0755,1.4008,0.5743,-0.2752
1240,10.1995,0.7337,-0.7514,0.8772,0.6084,-0.4094
1241,9.512,-0.4438,-0.6131,0.538,0.6279,-0.4093
1242,9.295,-1.1219,-0.5588,0.4261,0.6392,-0.3397
1243,9.0781,-1.5304,-0.5399,0.1165,0.639,-0.2308
1244,8.6481,-1.9235,-0.5914,-0.2124,0.6172,-0.1034
1245,8.1436,-1.8852,-0.7217,-0.4164,0.5244,0.0367
1246,7.8004,-1.6994,-0.8206,-0.4163,0.373,0.1371
1247,7.5035,-1.3265,-0.7528,-0.2377,0.2204,0.1688
1248,7.4127,-0.7026,-1.0308,-0.2128,0.1866,0.1792
1249,7.9185,-0.7988,-1.3564,-0.2505,0.1597,0.1964
1250,9.4398,-1.9863,1.9658,-0.5056,0.1214,0.3081
1251,11.0255,12.9602,5.2568,0.1989,-0.6994,-0.5583
1252,30.6475,11.7276,11.5304,2.638,-1.8649,-0.3715
1253,8.987,-9.8042,-1.6817,1.1449,-1.0868,0.8081
1254,11.8694,1.5262,-0.6359,-0.4376,-0.3457,0.1182
1255,10.1293,-0.4964,0.1909,-0.0922,-0.2124,0.0505
1256,9.7542,-1.169,0.4124,0.1083,-0.1335,0.0352
1257,9.42,-1.336,0.5872,-0.0924,-0.3365,0.154
1258,9.559,-1.5042,0.4669,0.1388,-0.5631,0.216
1259,9.9929,-1.0838,-0.2873,0.107,-0.5829,0.1843
1260,10.8003,-1.4134,-0.301,0.046,-0.3808,0.0422
1261,9.9852,-1.3268,-0.5001,-0.0404,-0.3325,-0.0374
1262,9.9857,-1.4452,-0.6115,-0.1446,-0.2124,-0.0861
1263,9.7919,-1.3194,-0.5992,-0.1522,-0.2155,-0.1518
1264,9.6465,-1.3301,-0.3482,-0.2102,-0.3778,-0.1891
1265,9.8057,-1.0339,-0.5748,-0.1624,-0.571,-0.2304
1266,9.879,-1.4564,-1.2727,-0.0261,-0.5791,-0.3323
1267,10.3476,-0.6136,-1.5668,-0.1884,-0.3868,-0.3639
1268,10.6746,-0.6474,-1.5328,-0.4791,-0.2313,-0.3483
1269,10.953,-1.0673,-1.0844,-0.7,-0.0774,-0.4687
1270,11.2096,-5.8835,1.974,-3.471,0.437,-0.0998
1271,10.5271,-3.8623,1.5956,-5.2832,0.8786,0.3022
1272,9.8514,-1.2425,2.5623,-5.6103,1.2324,0.6767
1273,10.0859,-0.9324,2.6171,-2.9696,1.1074,0.7517
1274,10.7442,3.2298,-0.2485,-0.2637,0.7081,0.6632
1275,10.2568,4.2674,-1.3568,0.2718,0.2845,0.5161
1276,10.1844,4.644,-1.5992,0.141,-0.0883,0.1695
1277,10.3162,4.3668,-0.8921,-0.1718,-0.2442,-0.2506
1278,9.8516,2.8301,-0.1999,-0.5908,-0.1011,-0.5167
1279,9.5698,1.1683,0.0052,-0.7868,0.1457,-0.5538
1280,9.3142,-0.3441,-0.3337,-0.8658,0.2808,-0.5453
1281,9.2847,-1.2737,-0.7191,-0.9521,0.2714,-0.4772
1282,9.0649,-2.0878,-0.7857,-1.0136,0.21,-0.3478
1283,9.0624,-3.0044,-0.6115,-1.0354,0.1046,-0.1623
1284,8.691,-3.3988,-0.0667,-1.026,-0.0231,0.0583
1285,8.31,-3.2555,0.6284,-1.0056,-0.025,0.2453
1286,8.0029,-2.6207,0.9091,-1.0181,0.1135,0.3143
1287,8.1988,-2.4601,0.8589,-1.0227,0.2942,0.3103
1288,8.7498,-2.6464,1.0441,-0.9054,0.4634,0.3172
1289,15.4563,19.6954,-4.8738,1.1618,-0.1179,-0.1858
1290,7.5021,-6.6117,1.868,1.2177,-0.9772,0.5821
1291,8.7024,-11.0144,0.2026,0.1113,-0.9008,0.6241
1292,9.3668,-0.9043,-1.8218,-0.596,-0.4188,0.1542
1293,11.7279,0.739,-0.0997,0.4409,-0.1658,0.1303
1294,9.7223,-1.1084,0.061,-0.1508,-0.346,0.1667
1295,10.2191,-1.2854,-0.8642,0.0497,-0.275,0.0223
1296,9.8555,-0.9252,-0.6364,-0.1126,-0.0784,-0.0834
1297,9.8631,-0.7645,-0.4349,-0.139,-0.1647,-0.1127
1298,9.6233,-0.8823,-0.2517,-0.0989,-0.3753,-0.1187
1299,10.2563,-1.2296,-0.8575,-0.0159,-0.506,-0.2429
1300,10.2895,-0.4862,-1.5584,-0.1753,-0.1977,-0.3596
1301,10.8201,-0.5181,-0.9173,-0.3253,0.0667,-0.4328
1302,10.8198,-0.5756,-0.741,-0.5487,0.4418,-0.6186
1303,11.208,-2.3164,0.7411,-1.4535,0.6011,-0.412
1304,9.7152,-4.0134,0.6893,-4.6779,0.8522,-0.0034
1305,9.5545,-1.156,-1.5809,-5.0712,0.8602,0.2454
1306,10.2237,-0.1947,-3.2663,-2.9843,0.3733,0.3191
1307,10.6548,1.8361,-3.0521,0.1564,-0.2286,0.4697
1308,10.6182,3.5134,-2.9069,0.3327,-0.6353,0.3511
1309,11.0866,2.8027,-1.8206,-0.5679,-0.7986,0.1311
1310,10.3879,3.6174,-0.3235,-1.2471,-0.7153,-0.2268
1311,9.8954,2.2358,1.1015,-1.4576,-0.3232,-0.3609
1312,9.7732,0.8345,1.4159,-1.3818,0.0228,-0.4508
1313,9.7905,-0.4299,1.0617,-1.6547,0.2331,-0.4738
1314,9.5118,-1.2943,0.5004,-1.9415,0.3066,-0.3734
1315,9.109,-1.9532,0.3173,-1.8647,0.3046,-0.1922
1316,8.9651,-2.0265,0.0952,-1.6148,0.2933,-0.0149
1317,8.9078,-2.1485,0.0764,-1.4739,0.2614,0.138
1318,8.8992,-2.0875,0.3273,-1.4654,0.2834,0.2627
1319,8.8377,-1.8488,0.4331,-1.3844,0.3644,0.3574
1320,8.7066,-1.757,0.3934,-1.2463,0.3995,0.418
1321,8.4841,-1.3605,0.1583,-1.1278,0.418,0.4232
1322,8.6782,-1.242,-0.1154,-1.0372,0.4487,0.3948
1323,10.6919,-6.5098,-0.782,-1.0298,0.4723,0.8243
1324,19.3749,21.0657,3.3214,-1.5474,-0.3548,-0.5419
1325,9.3839,6.8782,0.9756,1.3333,-0.5182,0.5578
1326,8.727,-6.8004,0.1264,-0.2806,-0.5672,0.4419
1327,9.1103,-1.6743,-1.0431,-0.2256,-0.1201,0.0875
1328,10.8754,0.0801,0.7319,0.1347,-0.0411,0.0829
1329,9.9428,-0.4792,0.2984,-0.0954,-0.1804,0.1924
1330,9.6867,-1.0709,-0.0215,0.0309,-0.2376,0.2304
1331,9.8085,-0.9033,-0.0792,-0.0701,-0.2054,0.2134
1332,9.9277,-1.0894,-0.0093,0.0538,-0.2417,0.2016
1333,9.9492,-1.0985,-0.3205,0.1058,-0.2462,0.1695
1334,10.2023,-0.7295,-0.4336,0.0528,-0.1759,0.1525
1335,10.025,-1.181,-0.577,0.0128,-0.0718,0.1287
1336,9.7964,-1.1993,-0.479,0.0342,-0.0176,0.0964
1337,9.7414,-0.9892,-0.2564,0.058,-0.053,0.1247
1338,9.9094,-1.3124,-0.1711,0.0532,-0.1904,0.1407
1339,9.9372,-1.5381,-0.6561,0.0603,-0.1308,0.0325
1340,10.0498,-1.4405,-0.5706,-0.0342,-0.0029,-0.0483
1341,9.833,-1.3185,-0.4576,-0.1017,0.0227,-0.0977
1342,9.6875,-1.1747,-0.33,-0.1126,-0.0645,-0.1211
1343,9.6537,-1.1813,-0.354,-0.0646,-0.2324,-0.1009
1344,9.7631,-1.0423,-0.4737,-0.0305,-0.4174,-0.1163
1345,9.7678,-2.0979,-0.9071,0.1443,-0.475,-0.2156
1346,10.2246,-0.8049,-1.1771,0.0138,-0.2892,-0.2703
1347,10.3082,-0.7493,-1.1958,-0.233,-0.162,-0.2682
1348,10.2589,-1.0992,-0.9278,-0.3039,-0.1362,-0.3577
1349,10.4187,-0.493,-1.1464,-0.475,-0.0579,-0.3767
1350,10.6211,-4.6586,1.5084,-1.6864,0.211,-0.1347
1351,10.3464,-3.7456,1.8578,-3.7209,0.4793,0.1835
1352,9.859,-0.8453,3.1519,-4.0772,0.7346,0.4247
1353,10.5229,-1.1594,3.2105,-2.1628,0.9077,0.533
1354,10.7541,1.6878,2.0684,0.8035,0.8498,0.5141
1355,10.7294,2.485,0.9596,0.7298,0.6668,0.397
1356,10.6112,2.5278,0.3814,0.1302,0.4623,0.1444
1357,10.3061,2.7337,0.5677,-0.0245,0.3401,-0.0839
1358,9.9803,1.9379,1.0712,0.1475,0.365,-0.2246
1359,9.6103,0.9652,1.165,0.2686,0.4871,-0.3586
1360,9.5081,-0.1525,0.9819,0.0092,0.6118,-0.4343
1361,9.3951,-0.9108,0.6478,-0.2529,0.6581,-0.3931
1362,9.2143,-1.5458,0.3747,-0.3539,0.6296,-0.2785
1363,8.9832,-1.8975,0.0764,-0.4307,0.5197,-0.1388
1364,8.6415,-1.8876,-0.0366,-0.4964,0.3622,0.0004
1365,8.3729,-1.7474,0.0122,-0.4177,0.2078,0.0938
1366,8.2278,-1.4138,0.0145,-0.2422,0.0639,0.1424
1367,8.051,-1.2483,-0.1347,-0.0203,-0.0801,0.1628
1368,7.8075,-1.0326,-0.3645,0.0446,-0.1723,0.1768
1369,12.0949,1.9865,5.7833,-0.2291,-0.6265,0.081
1370,13.9199,0.2418,-1.8444,-0.0886,-1.2369,0.0471
1371,9.7886,3.784,3.391,0.7219,-2.046,0.7664
1372,10.0347,-4.6719,-1.9457,0.265,-0.8892,0.423
1373,11.9634,-0.5173,-0.7086,-0.4606,-0.5464,0.2494
1374,10.0054,-0.9248,-0.6946,0.204,-0.3831,0.109
1375,10.2402,-0.4905,-0.5782,0.0916,-0.2913,0.1406
1376,9.6217,-1.1975,-0.3317,0.1565,-0.4506,0.211
1377,9.7249,-1.3151,-0.6004,0.2584,-0.621,0.1512
1378,9.9679,-1.6347,-1.0165,0.1115,-0.5619,0.0666
1379,9.9446,-1.4705,-1.2584,0.038,-0.4315,-0.0638
1380,10.0201,-1.4527,-1.497,-0.0801,-0.3304,-0.1757
1381,9.946,-1.1948,-1.5049,-0.1225,-0.2899,-0.2355
1382,9.6663,-1.355,-1.334,-0.1527,-0.3819,-0.3048
1383,9.6548,-0.8299,-1.2598,-0.1508,-0.6215,-0.3345
1384,9.8858,-0.9387,-1.4922,-0.0174,-0.8985,-0.3425
1385,10.2761,-0.7077,-2.2436,0.047,-0.9251,-0.3918
1386,11.1974,-0.7713,-2.3643,-0.2125,-0.8326,-0.4286
1387,13.3985,-1.1766,-0.8302,-0.6458,-0.9049,-0.343
1388,12.2883,-1.4175,-1.2804,-0.9229,-0.6936,-0.022
1389,10.9967,-3.0529,-1.9207,-1.3598,-0.7381,0.1296
1390,8.8276,-2.3509,6.3471,-1.5226,-0.0043,0.4047
1391,9.1107,-2.2732,10.2099,-0.0626,1.5566,0.7017
1392,10.5315,-0.6645,5.1724,-0.1283,2.3523,0.7289
1393,11.7365,0.2386,0.1026,-1.5318,2.2159,0.5712
1394,11.6846,3.3039,-1.1511,-1.4605,1.714,0.4083
1395,12.0738,3.3225,-1.1834,0.3582,1.1581,0.253
1396,11.9949,3.4383,-1.6444,2.1348,0.7929,0.0122
1397,11.6897,2.0489,-1.7428,2.1754,0.5568,-0.2463
1398,10.8044,0.9154,-1.1966,1.274,0.5162,-0.4515
1399,9.9902,-0.5384,-0.513,0.6295,0.6157,-0.4892
1400,9.379,-1.3467,-0.1709,0.4002,0.761,-0.4299
1401,9.0,-2.38,-0.5664,0.0909,0.8116,-0.2666
1402,8.2756,-2.8003,-1.0116,-0.2063,0.7759,-0.0567
1403,7.6472,-2.7302,-1.51,-0.3517,0.6437,0.1523
1404,7.2061,-2.4633,-1.6708,-0.2475,0.4906,0.285
1405,7.1535,-2.1952,-1.8921,0.0116,0.2765,0.3492
1406,6.9965,-1.8201,-1.8816,0.2908,0.0445,0.3853
1407,7.0235,-1.3058,-1.784,0.395,-0.1225,0.3719
1408,7.124,-0.7963,-1.4708,0.3728,-0.2251,0.3186
1409,13.2889,-6.9271,12.2732,-0.438,0.2539,0.6789
1410,16.641,9.173,-11.027,-1.7005,-1.925,-0.4741
1411,-5.5772,10.1318,-8.269,0.6654,-2.5023,1.0868
1412,13.0597,-1.3966,-1.7158,0.9844,-0.5002,0.1497
1413,9.3485,-1.5379,1.3329,-0.0848,-0.3105,0.2196
1414,9.0033,-2.3367,0.5631,0.3027,-0.4558,0.0849
1415,9.6496,-0.5949,0.0076,0.1783,-0.5594,0.0766
1416,10.1177,-1.4666,-0.375,0.0556,-0.4995,0.0965
1417,9.9655,-0.6697,-0.478,0.0207,-0.3959,0.1369
1418,9.3214,-1.5645,-0.3114,-0.0331,-0.4668,0.0699
1419,9.7558,-1.3855,-0.4701,0.0141,-0.6198,-0.0591
1420,9.7374,-1.5892,-0.8301,-0.0113,-0.7312,-0.1495
1421,9.9144,-0.9909,-1.2452,-0.0089,-0.7714,-0.167
1422,9.8861,-1.5581,-1.2657,0.0073,-0.8914,-0.1524
1423,10.1667,-1.1842,-1.7477,-0.0231,-0.9533,-0.2628
1424,10.4374,-1.2757,-1.9186,-0.0367,-0.9441,-0.3498
1425,11.6092,-0.7141,-1.9288,-0.4828,-0.8972,-0.267
1426,14.5737,-0.881,0.0532,-1.0991,-0.8227,-0.0451
1427,11.9496,-3.1209,-0.9945,-1.7512,-0.9337,0.2583
1428,9.8679,-2.0467,0.0427,-1.8128,-0.7072,0.251
1429,8.4244,-1.0052,10.9172,-1.2262,1.0749,0.2973
1430,10.9465,-0.5364,5.4188,-0.7269,2.2999,0.3738
1431,11.1949,0.1187,0.6443,-1.4306,2.2244,0.437
1432,11.7781,2.0269,-1.3419,-0.745,1.6633,0.4392
1433,11.8026,2.6776,-1.8167,0.473,1.0592,0.338
1434,11.6301,3.1946,-1.9064,1.6035,0.738,0.0856
1435,11.0724,2.3446,-1.6037,1.6635,0.6617,-0.2106
1436,10.7573,1.0328,-1.1256,1.1206,0.7305,-0.4522
1437,10.4924,-0.486,-0.7872,0.603,0.8886,-0.5245
1438,10.208,-1.387,-0.9321,0.1739,0.937,-0.4142
1439,9.6894,-1.7961,-0.7183,-0.0618,0.8886,-0.2423
1440,8.8941,-1.9835,-0.6431,-0.1657,0.7602,-0.0869
1441,8.1144,-2.0142,-0.2383,-0.052,0.6593,0.0287
1442,7.7497,-2.0607,-0.1665,0.0655,0.6326,0.1048
1443,7.6931,-2.1407,-0.5933,0.0714,0.5503,0.1825
1444,7.3108,-1.942,-1.003,0.1362,0.4018,0.2631
1445,6.9905,-1.4106,-1.1446,0.2308,0.287,0.2849
1446,7.1613,-1.2251,-1.3697,0.164,0.1285,0.2584
1447,7.8664,-1.0987,-1.794,0.172,0.0523,0.2571
1448,8.5524,-0.9935,-1.9131,0.2836,-0.0864,0.3334
1449,11.9561,1.3669,19.9602,1.3487,0.0007,0.3033
1450,21.9493,-28.3805,-53.4644,-1.5871,-4.0673,3.3907
1451,1.3305,0.2367,-2.9389,-0.6234,-2.2901,1.156
1452,8.1655,-0.0577,-0.7453,-0.1771,-0.4189,-0.1028
1453,8.0803,-0.2615,1.2488,-0.215,-0.3008,0.1441
1454,9.5326,-2.3514,1.2099,0.2338,-0.378,0.0597
1455,9.6774,-0.7267,0.6211,-0.0441,-0.6418,0.1392
1456,9.9231,-1.5014,0.0125,0.2225,-0.6869,0.1748
1457,10.0692,-0.5734,-0.1164,-0.0278,-0.6001,0.2204
1458,9.9414,-1.6846,-0.016,0.0117,-0.6309,0.1517
1459,9.4982,-1.1348,-0.2545,-0.0226,-0.6141,-0.0408
1460,9.7651,-1.4459,-0.5306,-0.023,-0.6538,-0.1157
1461,9.7912,-1.1494,-0.7663,-0.0379,-0.7464,-0.1597
1462,9.859,-1.1352,-0.9373,-0.0322,-0.9117,-0.2442
1463,9.8711,-1.0931,-1.724,-0.003,-0.9235,-0.3098
1464,10.319,-1.247,-1.5344,0.0675,-0.9235,-0.3244
1465,11.0373,-0.6132,-1.9231,-0.2683,-0.7927,-0.314
1466,12.4057,-2.0036,-1.3139,-0.8479,-0.6845,-0.1733
1467,13.3726,-3.9554,0.3094,-1.8619,-0.5097,-0.0174
1468,10.7744,-3.6471,-0.4541,-2.6444,-0.5601,0.3754
1469,8.8742,-3.0542,5.6708,-2.6758,0.0877,0.5991
1470,9.5687,-1.362,8.8019,-1.0218,1.3887,0.7685
1471,11.0108,-0.6285,4.4481,0.2642,1.9197,0.8139
1472,11.8871,1.0081,0.0503,-0.2955,1.6829,0.7074
1473,11.708,3.1839,-0.9204,-0.4786,1.243,0.4551
1474,11.3193,3.6981,-0.6689,0.4419,0.832,0.1799
1475,11.0728,3.2293,-0.5323,1.7095,0.6964,-0.1063
1476,10.8927,1.7663,-0.8368,1.8193,0.6581,-0.3597
1477,10.4294,-0.0531,-0.7202,1.1546,0.6597,-0.5435
1478,9.7305,-0.9839,-0.3363,0.6305,0.6951,-0.5268
1479,9.2942,-1.9421,-0.2026,0.3348,0.746,-0.4273
1480,8.6265,-2.3859,-0.4034,0.1205,0.7382,-0.2511
1481,8.1504,-2.7241,-0.6475,-0.1479,0.6831,-0.0813
1482,7.598,-2.6345,-1.2059,-0.203,0.5717,0.0774
1483,7.23,-2.4338,-1.7633,-0.0091,0.3806,0.1936
1484,7.1183,-1.8895,-1.921,0.3316,0.1444,0.2504
1485,7.0817,-1.2602,-2.1887,0.3848,-0.0604,0.2699
1486,7.0171,-0.7313,-2.2928,0.4222,-0.1766,0.2545
1487,12.0691,3.5109,13.6958,0.9939,-0.4594,-0.0333
1488,60.2863,6.1324,-3.531,1.6847,-3.1343,0.4882
1489,15.0634,-10.1154,-2.7942,0.1632,-0.9604,1.0119
1490,12.4226,3.5354,-2.0531,-1.0617,-0.4909,0.3045
1491,10.3015,-0.6036,-0.4371,0.0018,-0.4184,0.1404
1492,9.9766,-0.7864,-0.2721,0.2266,-0.5609,0.0576
1493,9.5783,-0.9909,-0.518,0.1347,-0.5866,0.0867
1494,9.9212,-1.1123,-0.9366,0.1953,-0.5771,0.0208
1495,9.8775,-0.9994,-0.8179,-0.035,-0.4691,0.1195
1496,9.6996,-1.5852,-0.8023,-0.0152,-0.5388,-0.0193
1497,9.9754,-1.198,-0.989,-0.0774,-0.6302,-0.1683
1498,9.4208,-1.5255,-1.451,-0.0436,-0.6824,-0.1695
1499,9.7834,-1.0097,-1.2608,-0.0046,-0.8419,-0.1947
1500,10.045,-0.8737,-1.3934,0.0383,-1.1591,-0.1691
1501,10.31,-0.551,-2.485,0.0909,-1.3315,-0.1347
1502,12.3727,-1.5852,-2.0193,0.0139,-1.3136,-0.2382
1503,14.4625,-1.0573,-1.3535,-0.4311,-1.4464,-0.1315
1504,12.4595,-0.3316,-0.7512,-0.6817,-0.7994,0.1383
1505,10.8818,-1.014,-3.0055,-0.43,-0.9843,0.0079
1506,7.9312,-1.135,8.8318,-0.1599,0.3013,0.057
1507,9.7717,-0.7892,11.2076,-0.4823,2.2484,0.142
1508,11.132,-1.5617,3.955,-1.8968,2.8301,0.3219
1509,11.0389,-0.0522,0.2001,-2.5609,2.4957,0.3652
1510,11.3946,1.6491,-1.9078,-1.0318,1.8727,0.3604
1511,11.3922,1.9573,-2.3001,0.8643,1.3737,0.285
1512,11.751,2.0315,-2.5513,2.0104,1.1571,0.0625
1513,11.6854,1.1002,-2.4524,1.7317,0.9712,-0.1703
1514,10.7871,0.3254,-1.8993,1.102,0.8126,-0.295
1515,9.8085,-0.4778,-1.3521,0.6694,0.7778,-0.2752
1516,9.1405,-0.6798,-1.0915,0.3908,0.7934,-0.2105
1517,8.68,-1.0299,-1.2169,0.0505,0.8163,-0.1395
1518,8.2666,-1.6297,-1.628,-0.123,0.757,-0.0708
1519,7.8355,-1.9992,-2.1773,-0.1899,0.5871,0.038
1520,7.6962,-2.1468,-2.6401,-0.0526,0.2796,0.1832
1521,7.6003,-2.102,-2.7849,0.2281,-0.0849,0.3109
1522,7.2795,-1.2675,-2.3378,0.4521,-0.399,0.3676
1523,7.3445,-0.9467,-1.9238,0.56,-0.4546,0.3519
1524,12.8601,8.1791,12.4806,0.9598,-0.9098,-0.1425
1525,36.1876,4.8101,20.2764,2.568,-1.182,0.1837
1526,10.6657,-10.3667,-3.434,0.7022,-0.7214,0.6046
1527,14.8833,1.3474,-1.8408,-0.8787,-0.3832,0.2982
1528,10.3195,-0.9298,-0.4321,0.0895,-0.4108,0.1634
1529,9.8343,-0.8488,0.0439,0.2007,-0.6098,0.1645
1530,9.7106,-1.5585,-0.0879,0.0651,-0.8328,0.2383
1531,10.1777,-0.9686,-1.3037,0.1664,-0.6943,0.0821
1532,9.9483,-1.3769,-1.1125,0.0067,-0.5654,0.1438
1533,9.8424,-1.6001,-1.1475,-0.0224,-0.5622,-0.0255
1534,10.0248,-1.3402,-1.3826,-0.1339,-0.5774,-0.1308
1535,9.6731,-1.3592,-1.6098,-0.1247,-0.6304,-0.1884
1536,9.5894,-1.2218,-1.3672,-0.0274,-0.842,-0.167
1537,9.8992,-0.8587,-1.7064,-0.0631,-1.1399,-0.1287
1538,10.6008,-0.6841,-2.3146,-0.0158,-1.321,-0.0994
1539,12.8538,-1.4125,-1.6714,-0.1058,-1.566,-0.154
1540,15.0755,-0.9775,0.0038,-0.7618,-1.3624,0.2195
1541,12.221,-0.5301,-3.3992,-1.0704,-1.2321,0.1782
1542,8.4814,-2.36,2.4304,-0.3211,-0.5997,-0.0171
1543,9.2361,-1.7561,11.8045,-0.6841,1.7736,-0.0518
1544,11.2963,-1.9088,4.7098,-2.3081,2.8113,0.1243
1545,10.9062,-0.6558,-0.2206,-3.2922,2.6026,0.5677
1546,10.8664,0.5808,-1.2202,-1.7807,1.9467,0.6385
1547,11.243,2.357,-1.9696,0.7332,1.3629,0.5672
1548,11.7456,2.9424,-2.226,1.9971,1.1554,0.3406
1549,11.805,2.7008,-2.5092,2.1527,0.9183,-0.0358
1550,11.5066,1.8244,-1.9486,1.6484,0.6637,-0.3392
1551,10.732,0.481,-1.1977,1.1002,0.6112,-0.4109
1552,9.8099,-0.5068,-0.5773,0.7847,0.6085,-0.3695
1553,9.0796,-0.9954,-0.3909,0.421,0.6691,-0.3058
1554,8.3086,-1.9132,-0.6434,-0.0027,0.7563,-0.2214
1555,7.5294,-2.6615,-1.4942,-0.2534,0.7931,-0.0871
1556,6.844,-3.0783,-2.5032,-0.4991,0.6883,0.1272
1557,6.7163,-3.1433,-3.2534,-0.472,0.4287,0.3075
1558,6.4656,-2.5754,-3.5095,-0.1638,0.0071,0.3475
1559,6.0479,-1.3507,-3.2913,0.2939,-0.2134,0.254
1560,8.8423,-2.526,4.7984,1.0616,-0.5447,0.1384
1561,66.3382,9.1291,-1.0285,1.5796,-3.1245,0.6941
1562,16.9561,-15.78,-2.1826,0.1231,-0.5272,0.8687
1563,15.5189,-0.3272,-2.4297,-1.3053,-0.4337,0.4088
1564,10.1783,-2.7124,-0.1321,0.1245,-0.3728,0.1209
1565,10.5756,-1.1983,-0.0936,0.1656,-0.4298,-0.0107
1566,9.8555,-1.4507,-0.6775,-0.0805,-0.3947,0.0167
1567,10.2527,-1.0009,-0.2767,0.0223,-0.338,0.04
1568,9.6113,-1.2267,-0.3154,-0.0434,-0.5962,0.0899
1569,9.5237,-1.481,-0.4151,-0.0007,-0.8297,-0.0103
1570,9.6829,-1.928,-0.9174,-0.0173,-1.0243,-0.2432
1571,9.9834,-0.592,-1.8007,0.0276,-1.0142,-0.1706
1572,9.9853,-1.3963,-1.609,0.1065,-1.0976,-0.1472
1573,10.5592,-0.7649,-1.8109,0.0295,-1.2819,-0.1437
1574,12.58,-0.6343,-1.8871,0.0815,-1.5398,-0.1917
1575,14.6417,-0.4051,-1.007,-0.3146,-1.8199,0.0117
1576,12.3554,-0.3504,-2.2914,-0.6406,-1.0706,0.1532
1577,9.8148,-1.7638,-3.9989,-0.1689,-0.9334,-0.123
1578,8.1002,-1.6539,9.3464,-0.1396,0.4741,-0.0811
1579,10.103,-1.6492,9.9712,-1.2488,2.278,0.0652
1580,11.8077,-1.3711,4.1349,-2.8629,2.8101,0.3412
1581,11.3706,0.5186,-0.1134,-2.6868,2.5223,0.5205
1582,11.7765,2.3225,-1.6546,-0.5983,1.9398,0.453
1583,12.3271,3.4449,-2.4953,1.308,1.5103,0.2909
1584,12.3202,2.9615,-3.5358,1.9556,1.2169,-0.0202
1585,11.6879,1.7789,-3.545,1.5392,0.8721,-0.3239
1586,10.6465,0.5373,-2.4797,0.919,0.7355,-0.4401
1587,9.5908,-0.3979,-1.8458,0.5298,0.7098,-0.4152
1588,8.6948,-0.8656,-1.6782,0.1797,0.7117,-0.3525
1589,7.9848,-1.562,-1.8594,-0.1706,0.729,-0.2516
1590,7.4921,-2.1858,-2.1601,-0.4046,0.7024,-0.1565
1591,7.3007,-2.7749,-2.498,-0.3988,0.5446,-0.0387
1592,7.1863,-3.1071,-2.6169,-0.2089,0.2568,0.1167
1593,7.1188,-2.6375,-2.4274,0.0221,-0.0462,0.2636
1594,7.1483,-2.3388,-1.9666,0.1459,-0.2041,0.418
1595,7.6867,-1.5693,-1.375,0.1388,-0.1808,0.458
1596,10.5744,14.6698,17.1071,2.3553,-0.7153,-0.3809
1597,14.4199,2.8942,19.5472,2.4821,-0.1606,0.7728
1598,7.4834,-11.7073,-1.2802,1.3287,-0.6205,0.7629
1599,16.8268,-0.0829,-1.2232,-0.7639,-0.1882,0.3222
1600,9.5668,-0.9816,0.0338,0.0712,-0.3094,0.2412
1601,9.789,-1.035,0.3568,0.2667,-0.4796,0.186
1602,9.6938,-1.4472,-0.0215,0.0512,-0.6479,0.2429
