,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1626,10.0208,1.3334,-0.0732,-0.1796,0.0261,-0.0354
1627,9.9423,1.2938,0.2291,-0.1671,-0.0207,0.0018
1628,9.7986,1.8407,0.0571,-0.2789,-0.1362,0.0865
1629,9.9519,1.0459,0.0068,-0.1985,-0.202,0.1552
1630,10.0088,0.966,-0.0745,-0.186,-0.2198,0.1813
1631,10.0454,1.2946,-0.1844,-0.2571,-0.2445,0.2053
1632,10.0358,0.9795,-0.354,-0.2945,-0.2519,0.2402
1633,10.0454,0.9972,-0.4664,-0.2698,-0.2692,0.2911
1634,9.8636,0.7935,-0.5792,-0.1526,-0.3071,0.3471
1635,9.7335,0.7691,-0.2075,-0.1783,-0.4569,0.4199
1636,9.8569,0.8991,-0.3961,-0.2489,-0.6864,0.5815
1637,10.3471,0.9747,-0.4817,-0.4042,-0.9911,0.8778
1638,12.5695,0.0375,-0.7525,-0.5618,-1.181,1.1721
1639,14.7513,-0.4621,0.4528,-0.4616,-1.2945,1.1825
1640,16.6995,0.7569,2.3345,-0.0862,-1.5487,1.5236
1641,10.2692,-3.1026,-0.4183,1.1948,-1.4686,2.2111
1642,5.861,-3.246,-2.2311,-3.7324,-0.3762,1.7642
1643,3.3891,5.8391,0.2235,-7.0743,0.9873,0.9752
1644,5.3073,0.0471,-0.9655,-5.3882,2.2272,0.8946
1645,5.7009,2.0958,-2.983,-1.2367,2.6685,0.8133
1646,9.2088,6.9783,-5.7432,-2.4304,2.8553,-0.0727
1647,13.9506,4.1722,-14.6819,-3.6801,2.2046,-1.3909
1648,14.6031,-11.2389,-0.8576,2.1109,-0.9481,0.7922
1649,11.2516,-1.926,1.7164,-0.8923,-0.3171,-0.3632
1650,8.9376,-1.0323,-2.4804,-1.4869,-0.029,-0.4435
1651,12.726,-3.54,-0.7092,-0.1976,-0.1428,-0.3365
1652,9.5581,0.3894,-2.6496,-0.316,-0.2043,-0.5216
1653,9.9369,0.1333,-2.2217,-0.2116,0.0231,-0.6546
1654,10.2288,1.0719,-2.2728,0.1472,0.0392,-0.5234
1655,10.0954,0.5636,-2.0676,0.3614,0.0795,-0.3472
1656,9.8824,1.0707,-2.5923,0.2386,0.1238,-0.1824
1657,10.049,0.9278,-2.2684,-0.0324,0.2896,-0.1305
1658,10.0366,0.3743,-1.9577,-0.0697,0.3709,-0.1537
1659,9.9081,0.5528,-1.5846,0.149,0.3819,-0.2255
1660,9.7341,1.1133,-1.6344,0.253,0.3519,-0.2076
1661,9.7747,1.0756,-1.4254,0.1441,0.3221,-0.1665
1662,9.8733,1.2623,-1.2172,-0.0758,0.2506,-0.1155
1663,9.7436,1.4516,-1.2218,-0.2465,0.1951,-0.0374
1664,9.855,1.213,-1.0066,-0.5644,0.1359,0.032
1665,9.9394,1.2172,-1.148,-0.5249,0.0761,0.1056
1666,9.9531,1.1292,-1.0336,-0.5191,0.0808,0.1742
1667,9.9688,1.0284,-0.8763,-0.5413,-0.0034,0.2227
1668,10.0157,0.6094,-1.0544,-0.497,0.0243,0.213
1669,9.9639,0.903,-0.7503,-0.4587,-0.0161,0.223
1670,9.95,0.618,-0.9175,-0.4746,-0.071,0.2422
1671,9.9669,0.6394,-1.0264,-0.353,-0.0896,0.2525
1672,10.0777,0.5608,-1.0677,-0.3865,-0.0799,0.249
1673,10.0025,0.416,-0.9991,-0.3342,-0.0906,0.2771
1674,9.9049,0.3333,-1.0902,-0.311,-0.0985,0.3095
1675,9.9162,0.4188,-1.155,-0.3175,-0.1322,0.3464
1676,9.8805,0.1897,-1.1174,-0.2649,-0.1736,0.3979
1677,10.0251,0.063,-1.2676,-0.3073,-0.2276,0.4517
1678,9.9292,0.0073,-1.0584,-0.2053,-0.3306,0.5513
1679,10.5811,-0.2773,-2.0169,-0.3777,-0.2831,0.633
1680,10.4019,-2.1022,-1.4735,0.0092,-0.1748,0.4754
1681,10.2524,-0.2287,-1.5715,0.1109,-0.0864,0.4569
1682,9.9832,-0.5007,-1.5742,0.1563,-0.0947,0.5632
1683,11.0939,-1.4549,-0.7913,-0.1932,-0.3255,0.769
1684,14.038,-0.267,0.5101,-0.3511,-0.6464,1.1231
1685,15.3571,0.4493,1.0155,-0.6631,-1.0342,1.6581
1686,10.9438,-1.1157,-0.0802,-0.7481,-0.8045,1.8747
1687,6.9814,-3.6612,-3.5639,-2.7693,-0.4842,1.6987
1688,4.6456,7.7943,-1.5345,-7.5121,0.4333,0.7045
1689,5.6425,-1.4138,0.8838,-5.1906,1.6042,0.5106
1690,5.8139,2.2217,-1.0303,-1.4791,2.4077,0.2544
1691,8.2874,4.165,-3.4302,-2.31,2.8265,-0.4818
1692,10.3337,0.8233,-8.5506,-2.6938,2.6954,-1.1801
1693,13.6675,-13.8086,-26.0814,1.3034,0.2768,-0.7118
1694,-0.7041,-0.1335,5.6028,0.7428,-0.4317,-0.1981
1695,13.858,-0.5255,-2.5216,-1.4991,-0.0859,-0.7068
1696,11.4628,0.732,-2.2958,0.9292,-0.3065,-0.3325
1697,9.4542,0.6846,-2.3945,-0.4308,-0.0191,-0.3145
1698,10.152,0.4006,-1.9879,-0.4815,0.0377,-0.2868
1699,9.883,0.504,-1.8921,-0.5444,0.0821,-0.1668
1700,10.1915,0.5703,-2.069,-0.6856,0.1541,-0.1247
1701,10.1839,0.3914,-1.882,-0.4107,0.2247,-0.0652
1702,10.0798,0.5458,-1.653,-0.3831,0.2593,-0.0887
1703,9.7724,0.1113,-1.4476,-0.188,0.3202,-0.1013
1704,9.8923,0.9298,-1.2839,-0.005,0.1955,-0.1357
1705,9.8672,0.629,-1.0837,-0.0336,0.1083,-0.1135
1706,9.8995,1.1698,-1.2622,-0.1162,-0.0391,-0.0519
1707,9.8785,0.8664,-1.2143,-0.0034,-0.0979,0.0212
1708,9.9209,0.9681,-1.395,-0.1106,-0.1496,0.0697
1709,10.1091,0.7003,-1.4154,-0.0625,-0.1541,0.1198
1710,9.9311,1.0627,-1.3936,-0.0437,-0.2043,0.1986
1711,9.7531,0.8282,-1.5009,-0.0514,-0.2665,0.2905
1712,9.9259,0.5095,-1.7431,-0.0951,-0.3284,0.3417
1713,9.8996,0.239,-1.7816,-0.0473,-0.319,0.3177
1714,9.949,0.2905,-1.6654,-0.037,-0.3871,0.3555
1715,9.9857,0.1645,-1.9486,0.018,-0.4569,0.4099
1716,9.8584,0.0989,-2.1421,0.0392,-0.5249,0.4769
1717,10.2084,0.1465,-2.0444,0.0378,-0.6526,0.6027
1718,10.5926,-0.3657,-2.0212,0.0373,-0.8826,0.7264
1719,12.0801,0.0773,-1.3847,0.0681,-1.1839,0.8145
1720,14.3723,0.1447,-0.6277,0.2473,-1.6203,0.9724
1721,16.68,-0.222,0.9958,0.7025,-2.0885,1.1466
1722,16.2073,-1.1513,0.7662,0.9586,-2.1922,1.3232
1723,12.8641,-0.5235,-0.6344,0.7091,-1.8679,1.6223
1724,6.8019,0.8675,-1.3325,0.355,-0.7665,1.3224
1725,7.9485,3.2207,-6.6837,-2.2891,0.2046,0.5141
1726,2.7355,-3.5691,4.1376,-1.5897,1.6076,-0.1542
1727,5.9127,3.7769,-1.399,0.8738,2.746,-0.962
1728,8.0387,-0.3905,-0.3375,1.1854,3.4757,-1.7862
1729,10.6106,-0.109,-2.0114,0.9329,3.84,-2.3422
1730,12.4965,-0.9048,-4.712,-1.1073,4.0854,-2.7191
1731,12.5974,-4.257,-7.5421,-1.2994,3.7799,-2.1725
1732,11.7984,1.5578,-14.8127,1.1811,2.0791,-1.6205
1733,14.8775,-15.9404,-28.7183,0.6963,-1.7188,0.5698
1734,4.0259,5.4501,11.8629,-0.7353,-1.8124,0.4789
1735,13.5617,2.8399,-4.6502,-2.884,-1.6152,0.2009
1736,8.9931,-7.8471,0.8753,1.4049,-1.3408,0.1354
1737,10.1826,2.0576,-2.4221,-0.6486,-0.6878,-0.3465
1738,11.2099,2.1029,-2.7686,-0.3503,-0.325,-0.3128
1739,11.2408,1.1388,-1.5381,0.2611,-0.0424,-0.1667
1740,10.0656,-0.0206,-1.2953,0.2593,0.1094,-0.2778
1741,9.6291,1.3462,-1.5701,0.1801,0.2198,-0.2477
1742,9.75,1.543,-1.1955,0.0583,0.2358,-0.1624
1743,9.7813,0.1768,-0.5911,0.3965,0.1183,-0.1709
1744,9.8498,1.4129,-0.6371,0.4131,-0.0645,-0.1767
1745,9.738,1.4031,-1.2152,0.3398,-0.1387,-0.1037
1746,9.6564,1.943,-1.1904,0.2059,-0.186,0.0003
1747,10.0637,1.0487,-1.2869,0.1553,-0.1971,0.1118
1748,10.2424,0.7409,-1.2866,0.1015,-0.1639,0.1538
1749,10.0815,0.8183,-1.4357,0.1318,-0.1692,0.2009
1750,10.0234,0.9159,-1.5137,0.0348,-0.1356,0.2341
1751,9.7701,1.3414,-1.5936,-0.1209,-0.1207,0.265
1752,9.9929,0.2187,-0.9568,-0.1929,-0.2067,0.3292
1753,9.7105,0.8189,-0.9908,-0.2916,-0.4616,0.4109
1754,10.0305,0.2666,-1.5507,-0.2431,-0.6763,0.5172
1755,10.1672,-0.0541,-2.1197,-0.1368,-0.6969,0.5457
1756,9.8999,-0.2397,-2.1291,-0.0453,-0.7299,0.5346
1757,10.2113,-0.1641,-2.2316,0.0664,-0.8754,0.5919
1758,11.5031,0.4052,-1.8552,-0.04,-1.0943,0.8322
1759,13.8008,0.3001,-1.2571,-0.0785,-1.4575,1.102
1760,16.3182,-0.6204,0.9197,0.3386,-2.0151,1.167
1761,18.009,0.2921,1.8175,0.9067,-2.35,1.0857
1762,16.2823,0.2456,1.6912,0.8915,-2.4587,1.3717
1763,11.5026,1.2508,1.6485,0.6824,-1.616,1.2792
1764,4.4528,-3.0599,-8.505,-0.4554,-0.3767,0.9948
1765,1.4854,4.0874,4.6547,-3.331,1.424,-0.9765
1766,5.3559,0.0327,-1.2732,1.3166,2.569,-0.7614
1767,6.9974,0.0075,0.2891,2.0653,3.6346,-1.8999
1768,9.9454,-1.4297,0.668,2.4658,4.2714,-2.5577
1769,13.204,0.6597,-5.116,-0.038,4.3913,-3.1648
1770,14.333,-5.1592,-8.4278,-1.8039,4.272,-2.6493
1771,12.0101,-2.3768,-17.9898,1.0275,2.2494,-1.7578
1772,11.3748,-14.0157,-21.0192,1.8051,-1.094,0.2322
1773,15.6438,2.4384,12.7242,-2.021,-2.0342,0.6874
1774,11.5434,4.2303,-7.6046,-2.7992,-1.7702,0.1848
1775,11.7617,-7.1888,-0.8535,1.769,-1.6433,0.3922
1776,10.9389,-0.1294,-1.7139,-0.3348,-0.7001,-0.145
1777,11.1503,0.279,-2.2707,-0.6001,-0.1477,-0.2726
1778,11.2106,1.9476,-1.6907,0.4855,-0.0352,-0.1976
1779,9.6099,1.9136,-1.4216,-0.2179,0.2673,-0.1607
1780,9.4918,1.4964,-1.1593,0.052,0.3076,-0.071
1781,9.6808,0.6445,-0.3596,-0.0687,0.2402,-0.0887
1782,9.6374,0.3487,-0.2009,0.2705,0.0009,-0.1779
1783,9.8513,0.6843,-0.482,0.4349,-0.1705,-0.1949
1784,9.8635,1.9347,-1.0689,0.4196,-0.2515,-0.1185
1785,9.7658,1.4584,-1.0746,0.4027,-0.3002,0.0043
1786,9.9613,1.319,-1.337,0.1772,-0.2841,0.0689
1787,10.1264,0.8232,-1.2575,0.0251,-0.2376,0.1448
1788,9.9977,1.1234,-1.5382,0.0299,-0.2221,0.1896
1789,9.8086,1.3184,-1.4955,-0.0737,-0.2094,0.2719
1790,9.3142,1.7386,-2.0692,-0.4082,-0.1693,0.2655
1791,10.3337,-0.3235,-1.3181,-0.4369,-0.18,0.3295
1792,10.0161,0.3541,-1.5138,-0.5426,-0.2441,0.3242
1793,9.6866,0.7935,-1.9654,-0.5859,-0.2713,0.3589
1794,9.888,-0.4334,-1.2574,-0.4844,-0.3557,0.3557
1795,9.9491,0.1037,-1.8433,-0.4112,-0.4684,0.3787
1796,9.7415,0.0549,-2.2278,-0.2003,-0.4849,0.399
1797,9.8697,0.0184,-2.2156,-0.1399,-0.5277,0.4048
1798,9.9978,-0.1771,-2.478,-0.118,-0.5869,0.424
1799,10.3148,-0.2261,-2.5513,-0.1458,-0.651,0.5047
1800,10.3765,-0.268,-2.7162,-0.1432,-0.7119,0.62
1801,11.7985,-0.6893,-2.478,-0.0561,-0.9217,0.6735
1802,13.1654,-1.1409,-2.2891,0.1847,-1.066,0.666
1803,12.9584,0.1634,-1.7765,0.5528,-1.1502,0.7706
1804,13.7031,-0.2491,-0.1297,0.6224,-1.4343,0.8145
1805,13.9716,-1.5004,1.2139,1.0254,-1.8509,0.8117
1806,13.8008,-2.5668,1.4425,1.0434,-1.9468,1.2052
1807,10.843,0.3454,0.8847,0.5879,-1.139,1.1129
1808,5.6446,0.5168,-10.9355,-0.698,-0.3563,1.1216
1809,2.8831,0.323,5.5372,-1.8703,1.2802,-0.1453
1810,5.6715,3.396,-2.2713,1.379,2.4086,-0.617
1811,7.0595,0.8097,-0.4337,1.3439,3.3757,-1.706
1812,10.3179,-0.4027,-0.7431,1.3923,3.8996,-2.4517
1813,12.0174,-0.2117,-3.5983,-0.313,3.9893,-3.0747
1814,12.8925,-4.5571,-7.2767,-1.725,3.973,-2.8118
1815,11.2711,-4.5277,-11.0392,-0.4542,2.9839,-1.8065
1816,8.935,-4.0767,-14.7565,1.6489,0.7002,-1.107
1817,21.9459,-15.0687,-6.3067,-0.7347,-2.1872,1.3482
1818,2.5435,3.38,0.473,-1.1623,-2.3572,0.7317
1819,12.3009,1.3428,-3.8187,-2.0079,-1.5111,0.103
1820,12.2967,0.8382,-2.4641,1.4685,-1.5438,0.2744
1821,10.6569,-0.7182,-1.4617,-0.654,-0.5918,-0.0639
1822,10.096,-1.1692,-1.4672,-0.5971,0.0045,-0.0773
1823,10.9231,0.6837,-1.4056,0.1271,0.0071,-0.1075
1824,10.644,0.0444,-1.1666,-0.0945,0.1579,-0.2797
1825,10.0041,1.071,-1.1106,0.0588,0.1842,-0.2366
1826,9.808,0.5333,-0.4646,-0.0989,0.1695,-0.2607
1827,9.6428,1.0386,-0.5561,0.1595,0.0162,-0.2004
1828,9.7412,0.4145,-0.4997,0.4668,-0.1497,-0.1764
1829,9.9675,1.6345,-0.9948,0.483,-0.2206,-0.1252
1830,10.0467,1.4209,-1.2441,0.3253,-0.2073,-0.0232
1831,10.0461,1.2105,-1.2327,0.2117,-0.1326,0.089
1832,10.0473,1.0311,-1.1165,0.104,-0.1292,0.1271
1833,9.6814,1.6715,-1.3241,-0.0507,-0.1538,0.1414
1834,9.6545,1.2858,-1.1218,-0.2158,-0.2679,0.2609
1835,9.9669,0.3875,-0.739,-0.4145,-0.4256,0.3305
1836,9.9055,0.5252,-1.3775,-0.469,-0.6262,0.3657
1837,10.2539,-0.0627,-1.6902,-0.1926,-0.6663,0.3947
1838,10.2047,0.2135,-2.0393,-0.14,-0.6314,0.3841
1839,10.2587,0.2466,-1.9406,-0.0238,-0.6605,0.4109
1840,10.2531,0.1758,-2.1063,0.0892,-0.791,0.5038
1841,10.0656,0.0891,-2.3808,0.0554,-1.0041,0.6145
1842,11.7837,0.2716,-1.9421,0.0478,-1.2573,0.8084
1843,13.5845,-0.2771,-0.9581,0.0373,-1.6901,0.9866
1844,16.9939,0.3075,1.0798,0.5982,-2.3129,0.9453
1845,16.9348,-2.0499,1.1228,1.508,-2.4391,0.8827
1846,13.4499,-0.3504,-0.08,0.9335,-1.9981,1.258
1847,9.596,2.5244,0.6475,0.3879,-1.0808,1.1474
1848,6.1222,-1.8824,-9.8163,0.2065,-0.3848,1.1532
1849,3.4789,5.8402,3.351,-1.5825,0.8588,-0.7499
1850,6.3115,1.2943,0.7748,1.8472,1.9032,-0.8528
1851,7.4701,0.8436,0.7259,1.4043,3.0378,-2.1352
1852,10.2752,-1.1013,0.149,1.6315,3.7125,-2.7016
1853,12.164,0.2541,-2.1571,0.7678,4.0962,-3.2258
1854,14.2878,-2.9381,-4.6458,-0.5865,4.2018,-3.1946
1855,14.7282,-5.4168,-9.2136,-0.1945,3.5199,-2.2497
1856,10.2509,-4.0893,-17.722,0.5745,1.4322,-1.4117
1857,10.9248,-10.5861,-11.4659,0.8655,-0.9936,0.0298
1858,19.8627,-0.3535,5.9896,-2.7467,-2.0936,1.146
1859,7.1645,-0.3704,-7.0595,-1.971,-2.0754,0.7482
1860,8.4179,-6.5333,-0.8014,0.1615,-1.4774,0.4069
1861,12.8019,3.4043,-2.0212,0.337,-0.9698,-0.1385
1862,10.4331,1.7897,-2.1718,-0.4457,-0.1816,-0.2772
1863,10.6118,2.8448,-1.7154,0.2832,0.025,-0.0741
1864,10.1551,0.8423,-1.0495,-0.6367,0.3891,-0.0188
1865,9.7171,1.0698,-0.2655,-0.3948,0.3499,-0.0633
1866,9.5437,0.407,0.3848,-0.2604,0.182,-0.1642
1867,9.1352,2.531,-0.1889,-0.1633,-0.1006,-0.1372
1868,9.8502,1.0748,-0.1517,-0.3609,-0.2363,-0.0304
1869,10.4838,-0.2674,-0.2447,0.1898,-0.4193,0.0468
1870,10.199,1.7479,-1.1509,0.2152,-0.4608,0.0455
1871,10.3024,0.9376,-1.3028,0.1663,-0.2985,0.0706
1872,10.195,1.2229,-1.0749,0.068,-0.2056,0.1498
1873,9.78,1.2928,-1.0395,-0.0354,-0.2605,0.224
1874,9.7647,1.0999,-0.8442,-0.1527,-0.4226,0.296
1875,9.9252,0.7035,-1.3068,-0.191,-0.5656,0.3772
1876,9.8282,0.8525,-1.5073,-0.1921,-0.6719,0.427
1877,10.314,0.0,-1.5908,-0.0616,-0.771,0.491
1878,10.0223,0.1927,-2.0868,0.0209,-0.7944,0.5483
1879,9.9946,0.3611,-1.9994,0.1061,-0.9255,0.6399
1880,11.0248,-0.0517,-2.1099,0.035,-1.1757,0.7799
1881,13.6371,0.8449,-1.5124,-0.0231,-1.4222,1.0297
1882,14.8443,-0.5617,0.3841,0.5429,-2.0291,1.0371
1883,19.7012,0.2536,2.0621,1.1043,-2.5577,1.0867
1884,17.4486,-0.0229,0.3564,1.4323,-2.7816,1.3757
1885,11.821,1.5605,2.2663,1.279,-1.796,1.3546
1886,3.813,-2.7747,-9.4851,0.2711,-0.6773,1.01
1887,3.2976,8.2812,6.0221,-2.4756,1.169,-1.0448
1888,6.5502,-0.4823,0.0339,1.0194,2.3652,-0.9588
1889,7.1905,0.1072,0.3984,1.5627,3.457,-2.0304
1890,10.3251,-1.1594,-0.2526,1.8118,4.0939,-2.5879
1891,12.716,-0.0255,-2.4355,0.6742,4.3255,-3.0703
1892,14.8214,-3.2281,-6.2344,-1.32,4.4585,-2.8339
1893,13.3572,-4.1708,-11.6558,-0.6468,3.4493,-1.8575
1894,10.1909,-5.7632,-16.7343,0.9248,1.0197,-1.0487
1895,15.3567,-16.1318,-13.359,-0.4633,-2.2209,0.995
1896,8.2456,-3.7405,5.4251,-1.7054,-2.3899,1.0013
1897,12.0479,2.7873,-4.4483,-2.5139,-1.7952,0.2648
1898,13.004,-4.5832,-0.9594,1.8288,-1.6167,0.3321
1899,11.1193,-0.2978,-1.7692,-0.5066,-0.6346,-0.2557
1900,10.5903,-0.9994,-1.1101,0.3535,-0.2148,-0.2175
1901,10.6093,2.3734,-1.5797,0.0919,0.1276,-0.1453
1902,10.1537,0.8748,-0.9694,-0.2391,0.3317,-0.0627
1903,9.7594,1.4613,-0.3502,-0.1877,0.3041,-0.0528
1904,9.4534,0.5405,0.0999,0.0057,0.1253,-0.1214
1905,9.7682,0.8851,0.0815,0.3668,-0.1724,-0.1444
1906,9.7759,1.603,-0.7316,0.2228,-0.3073,-0.0615
1907,10.1396,1.6593,-1.1427,0.3129,-0.327,0.0329
1908,10.2102,1.3214,-1.1243,0.1736,-0.2466,0.0984
1909,10.1086,1.2071,-1.3833,0.1886,-0.1399,0.1696
1910,9.4185,2.1691,-1.3925,-0.0409,-0.087,0.1886
1911,9.9596,0.6147,-0.6147,-0.2518,-0.2016,0.3041
1912,10.0053,0.4227,-0.6734,-0.4944,-0.3764,0.3411
1913,9.8579,0.555,-1.093,-0.4849,-0.5227,0.395
1914,10.3387,0.1681,-1.1964,-0.3278,-0.6338,0.465
1915,9.95,0.37,-1.8151,-0.2261,-0.6465,0.5046
1916,10.0138,0.0817,-1.8556,-0.1738,-0.7236,0.551
1917,10.2974,-0.2477,-1.9804,-0.0695,-0.8115,0.5903
1918,10.1688,-0.1736,-1.9983,0.0699,-0.9674,0.6829
1919,12.088,0.4143,-1.5791,-0.0117,-1.2734,0.9828
1920,13.288,-1.0151,-0.3393,0.2339,-1.7399,1.1083
1921,18.7611,0.3368,1.3751,0.5155,-2.3932,1.2247
1922,18.5817,0.1025,1.0668,1.5358,-2.7817,1.2536
1923,15.1702,0.8699,1.3163,1.3898,-2.4882,1.5532
1924,6.7679,1.9248,-0.1644,0.9378,-1.0787,1.0541
1925,10.0004,9.0041,-0.1183,-2.7324,0.4324,-0.5293
1926,4.5639,-4.7322,2.9066,-0.4186,1.986,-0.6283
1927,5.9627,1.5934,0.2933,1.2774,3.2956,-1.7253
1928,9.2723,-1.2472,0.8276,1.8073,4.1044,-2.4443
1929,12.2325,-0.5124,-1.3194,1.3535,4.5174,-2.9976
1930,15.0867,-2.7552,-5.5875,-0.9988,4.8126,-3.1689
1931,14.5096,-4.5688,-9.8999,-0.7238,4.0908,-2.1525
1932,11.3002,-7.0352,-18.7951,0.8602,1.6488,-1.1603
1933,12.7002,-13.55,-16.1723,0.0666,-1.6146,0.534
1934,10.7851,-4.9478,4.6418,-2.7148,-2.183,0.9813
1935,11.9814,2.9637,-4.8519,-2.3513,-2.0565,0.3012
1936,11.8646,-6.8986,-0.0457,1.3017,-1.6314,0.3503
1937,10.6692,0.3542,-1.7235,-0.8131,-0.8192,-0.2261
1938,10.3074,-0.284,-1.0289,-0.2297,-0.2717,-0.1756
1939,10.6605,1.3874,-1.0966,-0.0566,0.0698,-0.0904
1940,10.3854,0.5397,-0.8547,-0.5691,0.3917,-0.1416
1941,9.5925,1.9278,-0.3288,-0.1025,0.4119,-0.0784
1942,9.7162,0.2863,0.4738,-0.1326,0.3122,-0.15
1943,9.636,1.3079,0.2197,0.1321,0.0024,-0.18
1944,9.944,0.832,0.2973,0.1427,-0.227,-0.134
1945,9.9821,1.4944,-0.4347,0.2965,-0.3374,-0.0702
1946,9.9679,1.5204,-0.6044,0.2082,-0.3209,0.0172
1947,10.1913,1.1626,-0.8093,0.1895,-0.2537,0.073
1948,10.1095,1.7628,-0.7367,0.0847,-0.2622,0.1313
1949,9.7726,1.5229,-0.8228,-0.0901,-0.2781,0.2367
1950,9.7025,1.1798,-0.4156,-0.1946,-0.449,0.3383
1951,10.0504,0.4352,-0.672,-0.142,-0.6493,0.3808
1952,10.0168,0.6397,-1.5992,-0.048,-0.6368,0.4113
1953,10.1401,0.575,-1.4649,0.0305,-0.6321,0.448
1954,10.0198,0.1776,-1.7225,0.0344,-0.6846,0.4791
1955,10.0926,0.282,-1.9983,0.1002,-0.7443,0.5372
1956,9.9069,0.1789,-2.1515,0.1052,-0.8455,0.6123
1957,10.4292,-0.0783,-2.1093,0.0459,-1.0396,0.7255
1958,13.5313,1.2045,-1.4822,-0.0618,-1.2518,1.0232
1959,14.4226,-1.745,0.7694,0.6,-1.9045,1.0228
1960,17.9646,-0.0784,2.1418,0.8374,-2.3456,0.9474
1961,15.9195,-0.3963,-0.3752,1.3689,-2.5233,1.1104
1962,12.6437,0.4235,0.6712,1.2507,-1.9661,1.3245
1963,6.0514,-0.8056,-3.8901,0.6731,-0.9616,1.0522
1964,8.4591,6.1337,-1.3067,-2.2786,0.373,-0.2568
1965,4.0306,-3.5231,2.0171,-0.3523,1.6886,-0.3427
1966,5.5164,1.6247,0.1765,0.7745,2.9405,-1.3133
1967,8.1722,-0.9345,0.5751,1.2183,3.7955,-1.8739
1968,11.5425,-0.1263,-2.6976,-0.0442,4.3061,-2.2621
1969,13.5176,-3.0492,-6.9427,-2.1488,4.5646,-2.0626
1970,12.6507,-1.4232,-11.6095,-1.9444,3.6407,-1.3005
1971,9.8561,-1.7938,-17.5012,-0.2699,1.3857,-0.8868
1972,16.0286,-14.7417,-23.6136,-0.6853,-2.1532,0.861
1973,1.8473,1.2444,2.5691,-1.1078,-1.9268,0.6358
1974,11.0342,-3.2871,-3.3868,-1.7835,-1.1962,-0.3526
1975,12.8845,1.5587,-2.1518,1.4916,-1.3093,-0.3683
1976,11.6375,1.0882,-2.1693,-0.1335,-0.3653,-0.4767
1977,10.251,-0.1107,-1.2696,-0.2605,0.1823,-0.2555
1978,9.8679,0.3399,-0.755,-0.1806,0.3981,-0.1745
1979,10.0173,0.154,-0.2226,-0.2056,0.407,-0.2408
1980,9.9192,1.1403,-0.2266,-0.0647,0.2828,-0.2
1981,9.6258,0.749,0.0401,-0.111,0.1549,-0.1815
1982,9.6746,1.4708,-0.0728,-0.01,-0.0051,-0.1537
1983,9.9476,0.9581,-0.2393,-0.3292,-0.0425,-0.1119
1984,10.3206,0.5741,-0.1489,-0.1126,-0.158,-0.0167
1985,10.1429,0.608,-0.4877,-0.0926,-0.1865,0.0219
1986,10.1116,0.9905,-0.6318,0.0309,-0.165,0.0803
1987,10.0467,0.7729,-0.1426,0.0094,-0.1381,0.1931
1988,9.7011,1.0651,-0.5089,-0.1134,-0.2621,0.2906
1989,9.5165,1.1558,-0.3571,-0.1941,-0.5183,0.366
1990,10.4038,-0.1739,-1.2261,-0.4683,-0.4738,0.2861
1991,10.0406,0.3951,-0.9781,-0.3987,-0.4608,0.3295
1992,9.8705,0.5578,-1.0086,-0.5117,-0.5848,0.4825
1993,9.6623,0.5327,-0.9431,-0.5512,-0.8275,0.6928
1994,10.0029,0.0426,-0.7835,-0.5686,-1.2367,0.9809
1995,13.0155,-0.5229,-1.2815,-0.5072,-1.5291,1.2806
1996,15.1394,-1.5318,-0.3974,-0.1221,-1.8372,1.1898
1997,19.6975,0.3885,2.407,0.5315,-2.2665,1.324
1998,16.6314,0.038,2.1235,1.3963,-2.1315,1.892
1999,10.8811,-1.2397,-0.8881,0.3323,-0.8851,2.109
2000,2.258,0.816,-5.9416,-2.9315,-0.019,1.6067
2001,2.0097,1.3355,5.2753,-6.5028,1.6753,0.6369
2002,3.658,-0.7502,-1.2371,-1.8242,2.6119,0.8616
2003,4.9501,0.0553,-0.258,0.9056,3.4879,0.543
2004,8.1595,4.2047,-1.0172,0.0203,4.2685,-0.1848
2005,12.3522,6.025,-12.7929,-4.873,4.47,-1.3369
2006,13.2735,-6.0622,-17.4475,-2.7315,2.9455,-1.1679
2007,5.211,-1.8359,-6.1923,2.0296,-1.4189,-0.1548
2008,16.1269,1.1443,-5.2541,-1.2765,-0.9952,-0.4447
2009,9.9366,-4.393,-0.352,-0.8505,-0.3945,-0.5348
2010,10.3944,-0.0506,-2.1843,0.5955,-0.4173,-0.672
2011,9.6741,0.8613,-2.0035,-0.3021,-0.0233,-0.6918
2012,10.3233,0.4185,-1.8685,0.0816,0.0301,-0.3213
2013,10.2462,-0.2202,-1.3491,-0.46,0.2133,-0.2159
2014,9.9907,-0.0591,-1.5139,-0.2046,0.2449,-0.1735
2015,9.8025,0.134,-1.4107,-0.2533,0.2704,-0.2576
2016,9.9351,0.5737,-1.1964,-0.1401,0.238,-0.3204
2017,9.8601,0.6888,-1.1754,-0.1364,0.2426,-0.3014
2018,9.9124,1.0445,-1.1997,-0.2162,0.2615,-0.2638
2019,9.9228,1.1266,-0.9644,-0.3618,0.282,-0.2059
2020,10.3137,0.7517,-0.0246,-0.3714,0.2346,-0.1422
2021,9.7468,0.9591,-0.218,-0.4559,0.0425,-0.0635
2022,9.778,1.1736,-0.6329,-0.4747,-0.0928,0.0187
